date,stage_rel_m,storage_true_m3,area_m2,level_sim_m,level_obs_m,vol_p_minus_e_m3d,vol_qin_m3d,vol_qout_m3d,vol_gw_m3d,dS_m3d,qin_scaled_m3s,level_obs_m_asl,level_sim_m_asl
2018-01-31,0.1337846370652942,2758380010212.6636,57884490000.0,11.845889178398334,11.76,-316940734.2885049,14123600.29173141,97372800.0,4354838.70967742,-404544772.7064509,163.46759596911355,1134.61,1134.6958891783981
2018-02-01,0.1262408707029351,2757907483317.6084,57884490000.0,11.838345412035975,11.76,-374584041.4990121,4251375.015328898,97372800.0,4821428.571428572,-472526895.0551118,49.20572934408447,1134.61,1134.688345412036
2018-02-02,0.11906818675484353,2757458200305.3306,57884490000.0,11.831172728087884,11.78,-359802198.1824546,12318652.876077985,96978038.4,4821428.571428572,-449283012.27780515,142.57700088053224,1134.6299999999999,1134.6811727280879
2018-02-03,0.11200351050863797,2757015682686.035,57884490000.0,11.824108051841678,11.78,-355675066.11346203,12723128.189326525,94744252.8,4821428.571428572,-442517619.2955641,147.25842811720514,1134.6299999999999,1134.6741080518416
2018-02-04,0.10469627098835686,2756557971373.6636,57884490000.0,11.816800812321398,11.77,-364672287.0,0.0,88217596.8,4821428.571428572,-457711312.3714286,0.0,1134.62,1134.6668008123213
2018-02-05,0.09776559271578292,2756123847127.57,57884490000.0,11.809870134048824,11.75,-343160318.51264685,2922249.79024431,89064748.80000001,4821428.571428572,-434124246.0938312,33.82233553523507,1134.6,1134.6598701340488
2018-02-06,0.09224162839675276,2755777836715.4385,57884490000.0,11.804346169729794,11.75,-272575590.1793958,33327633.819489826,101941027.2,4821428.571428572,-346010412.13133454,385.7365025403915,1134.6,1134.6543461697297
2018-02-07,0.0869889381478443,2755448818384.968,57884490000.0,11.799093479480884,11.75,-255080924.82951453,30185962.13023644,99301939.2,4821428.571428572,-329018330.4707067,349.37456169255137,1134.6,1134.6490934794808
2018-02-08,0.08151264767345032,2755105794170.009,57884490000.0,11.793617189006492,11.74,-275551261.4562417,33635227.06889797,96286752.0,4821428.571428572,-343024214.95877236,389.2966095937265,1134.59,1134.6436171890064
2018-02-09,0.07559555831554796,2754735159167.843,57884490000.0,11.787700099648589,11.75,-277059927.4940628,4423397.099453919,93177043.2,4821428.571428572,-370635002.16603744,51.19672568812406,1134.6,1134.6377000996486
2018-02-10,0.06952707764798732,2754355041307.638,57884490000.0,11.781631618981027,11.73,-295528850.4576259,10900146.824317,90667728.0,4821428.571428572,-380117860.20473754,126.15910676292825,1134.58,1134.631631618981
2018-02-11,0.06416784445000874,2754019349333.4604,57884490000.0,11.776272385783049,11.73,-259601568.39611483,11282161.98984262,82551139.2,4821428.571428572,-335691974.1777008,130.58057858614143,1134.58,1134.626272385783
2018-02-12,0.06068450597976964,2753801159767.0415,57884490000.0,11.772789047312811,11.71,-177159738.0652032,47946150.617756754,84154550.39999999,4821428.571428572,-218189566.418875,554.9322988166291,1134.56,1134.6227890473126
2018-02-13,0.05563062557138298,2753484594499.423,57884490000.0,11.767735166904423,11.73,-235195521.6249835,15636162.577895982,92184480.0,4821428.571428572,-316565267.61851615,180.97410391083312,1134.58,1134.6177351669044
2018-02-14,0.05064538813097202,2753172328894.1963,57884490000.0,11.762749929464013,11.72,-227663348.96074796,10987124.305508008,90767952.0,4821428.571428572,-312265605.22666854,127.16579057300935,1134.57,1134.612749929464
2018-02-15,0.045740532773633547,2752865098266.766,57884490000.0,11.757845074106674,11.7,-215164295.06074613,5114104.201950729,92359008.0,4821428.571428572,-307230627.430224,59.19102085591121,1134.55,1134.6078450741065
2018-02-16,0.04108329490934535,2752573377918.887,57884490000.0,11.753187836242386,11.7,-200779491.82242233,49279.71501596734,86168707.2,4821428.571428572,-291720347.87883496,0.5703670719440664,1134.55,1134.6031878362423
2018-02-17,0.036929083032413414,2752313166143.321,57884490000.0,11.749033624365454,11.69,-178753581.41948172,4363234.424683905,81000000.0,4821428.571428572,-260211775.5662264,50.5003984338415,1134.54,1134.5990336243653
2018-02-18,0.03322736546051392,2752081297733.4844,57884490000.0,11.745331906793554,11.67,-167597500.59390375,15557728.929052282,75007209.6,4821428.571428572,-231868409.83628002,180.06630704921622,1134.52,1134.5953319067935
2018-02-19,0.03718122673574943,2752328959935.9067,57884490000.0,11.74928576806879,11.69,134658750.23791987,188155949.55586755,70331068.80000001,4821428.571428572,247662202.42235884,2177.730897637356,1134.54,1134.5992857680687
2018-02-20,0.047205929504435834,2752956887876.09,57884490000.0,11.759310470837477,11.69,364916932.15026224,342003380.60406226,74170944.0,4821428.571428572,627927940.1828959,3958.372460695165,1134.54,1134.6093104708375
2018-02-21,0.06374782269163337,2753993039985.0786,57884490000.0,11.775852364024674,11.71,629192539.9795501,482881112.780536,71100115.2,4821428.571428572,1036152108.9886575,5588.901768293241,1134.56,1134.6258523640247
2018-02-22,0.06529000982011966,2754089639595.9907,57884490000.0,11.77739455115316,11.7,10208917.205130367,175628464.67843318,84416342.4,4821428.571428572,96599610.91213498,2032.7368597040877,1134.55,1134.627394551153
2018-02-23,0.07045170341217358,2754412958072.3486,57884490000.0,11.782556244745214,11.71,141896885.72695917,271025352.00236803,84782332.8,4821428.571428572,323318476.3578986,3136.8675000274075,1134.56,1134.632556244745
2018-02-24,0.07418918963383256,2754647066961.039,57884490000.0,11.786293730966873,11.7,77150919.0135711,242440883.04806936,80661484.8,4821428.571428572,234108888.69021186,2806.0287389822843,1134.55,1134.6362937309668
2018-02-25,0.07818762633868256,2754897521281.9263,57884490000.0,11.790292167671723,11.7,91618065.42795308,235637178.43047234,71979494.4,4821428.571428572,250454320.88699687,2727.2821577600967,1134.55,1134.6402921676715
2018-02-26,0.0814942903270813,2755104644301.433,57884490000.0,11.793598831660121,11.72,42453512.76300442,240313706.51502776,70822771.2,4821428.571428572,207123019.50660363,2781.408640220229,1134.57,1134.64359883166
2018-02-27,0.08296614241583075,2755196838261.8594,57884490000.0,11.795070683748872,11.77,866226.8638429694,179515830.93384904,83366668.80000001,4821428.571428572,92193960.42626342,2077.7295246973267,1134.62,1134.6450706837488
2018-02-28,0.09136451223095042,2755722895859.8335,57884490000.0,11.80346905356399,11.71,291955527.378441,321940939.1672797,83017440.0,4821428.571428572,526057597.9742921,3726.168277399071,1134.56,1134.6534690535639
2018-03-01,0.10174394609135949,2756373043467.6597,57884490000.0,11.8138484874244,11.71,510824948.6757555,227583648.26015764,83906150.39999999,4354838.70967742,650147607.8262357,2634.070003011084,1134.56,1134.6638484874243
2018-03-02,0.11300543854942569,2757078441515.437,57884490000.0,11.825109979882466,11.71,548534140.6259015,232093443.46126744,70874697.6,4354838.70967742,705398047.7774915,2686.2667067276325,1134.56,1134.6751099798823
2018-03-03,0.11287425121002202,2757070224194.913,57884490000.0,11.824978792543062,11.72,-9213244.587643702,79021450.77338426,73670688.0,4354838.70967742,-8217320.523936859,914.6001246919475,1134.57,1134.674978792543
2018-03-04,0.12401152746883091,2757767841580.865,57884490000.0,11.836116068801871,11.74,550938677.3904691,224090881.67111707,73057334.4,4354838.70967742,697617385.9519087,2593.6444637860773,1134.59,1134.6861160688018
2018-03-05,0.12463505529272471,2757806898154.5254,57884490000.0,11.836739596625765,11.76,9932572.01911119,103316392.35090518,69837552.0,4354838.70967742,39056573.660338946,1195.7915781354766,1134.61,1134.6867395966258
2018-03-06,0.13808236547459313,2758649211585.4907,57884490000.0,11.850186906807634,11.76,643095875.2536746,291742471.22112423,88170076.8,4354838.70967742,842313430.9651215,3376.648972466716,1134.61,1134.7001869068076
2018-03-07,0.13533248370464207,2758476964324.3604,57884490000.0,11.847437025037683,11.74,-130163328.5643783,57364733.343535915,95093827.2,4354838.70967742,-172247261.13051984,663.9436729575916,1134.59,1134.6974370250375
2018-03-08,0.1382410711728941,2758659152602.649,57884490000.0,11.850345612505935,11.74,125248572.19608803,157708564.00217906,96414019.2,4354838.70967742,182188278.2885897,1825.3306018770722,1134.59,1134.7003456125058
2018-03-09,0.13184201164885428,2758258327923.9775,57884490000.0,11.843946552981896,11.75,-312340980.3367285,4745290.774986035,88874150.39999999,4354838.70967742,-400824678.67141986,54.92234693270874,1134.6,1134.6939465529817
2018-03-10,0.14886957226921704,2759324901299.1084,57884490000.0,11.860974113602257,11.77,812751159.9161375,346298141.92455673,88121088.0,4354838.70967742,1066573375.1310167,4008.080346349036,1134.62,1134.710974113602
2018-03-11,0.15056556405915383,2759431134935.7354,57884490000.0,11.862670105392194,11.74,94677346.6829207,97975231.05364478,82064102.4,4354838.70967742,106233636.62688805,1133.972581639407,1134.59,1134.7126701053921
2018-03-12,0.14854624238506683,2759304648542.21,57884490000.0,11.860650783718107,11.74,-84374065.31392494,39267073.69834622,77024563.2,4354838.70967742,-126486393.52525614,454.480019656785,1134.59,1134.710650783718
2018-03-13,0.15158191439142835,2759494797149.5063,57884490000.0,11.86368645572447,11.74,162573425.08279622,119322843.32328215,87392822.4,4354838.70967742,190148607.2964009,1381.0514273528026,1134.59,1134.7136864557244
2018-03-14,0.14495057179696752,2759079422709.778,57884490000.0,11.857055113130007,11.75,-326963677.8887837,6003808.0701307235,90059731.19999999,4354838.70967742,-415374439.7283304,69.4885193302167,1134.6,1134.7070551131299
2018-03-15,0.1562166127714747,2759785105667.8037,57884490000.0,11.868321154104516,11.77,578209717.2835727,221497109.85177773,89669030.4,4354838.70967742,705682958.025673,2563.623956617798,1134.62,1134.7183211541044
2018-03-16,0.15912732421452322,2759967426987.7544,57884490000.0,11.871231865547564,11.78,167694744.6269156,105472998.03346527,86491584.0,4354838.70967742,182321319.9507034,1220.7522920539961,1134.6299999999999,1134.7212318655475
2018-03-17,0.1537184523369359,2759628625742.952,57884490000.0,11.865822993669976,11.8,-272291271.63641703,20469703.943663683,82624838.4,4354838.70967742,-338801244.80243075,236.91786971832965,1134.6499999999999,1134.71582299367
2018-03-18,0.1661635501956375,2760408162537.618,57884490000.0,11.878268091528678,11.86,581933266.1852355,278357567.1902252,76399200.0,4354838.70967742,779536794.6657832,3221.7311017387174,1134.7099999999998,1134.7282680915287
2018-03-19,0.1846159771526991,2761563986776.7876,57884490000.0,11.89672051848574,11.88,903110187.0955464,324091012.3836104,67022121.6,4354838.70967742,1155824239.1694794,3751.053384069565,1134.73,1134.7467205184857
2018-03-20,0.19816302735068186,2762412547728.9326,57884490000.0,11.910267568683723,11.86,662204897.0055162,267650785.0494033,76939891.2,4354838.70967742,848560952.145242,3097.8100121458715,1134.7099999999998,1134.7602675686837
2018-03-21,0.21005741697662367,2763157589227.9062,57884490000.0,11.922161958309664,11.87,551263765.9478273,267714379.73530787,69581808.0,4354838.70967742,745041498.9734578,3098.5460617512485,1134.7199999999998,1134.7721619583097
2018-03-22,0.2110747906332276,2763221315540.7285,57884490000.0,11.923179331966269,11.86,17770041.433768835,116865030.09821941,66553919.99999999,4354838.70967742,63726312.82231081,1352.6045150256875,1134.7099999999998,1134.7731793319663
2018-03-23,0.20347136783416633,2762745051882.1724,57884490000.0,11.915575909167208,11.85,-403850391.77253884,3794663.126270933,71853091.2,4354838.70967742,-476263658.5559453,43.91971210961728,1134.6999999999998,1134.7655759091672
2018-03-24,0.1962127786550188,2762290387932.8203,57884490000.0,11.90831731998806,11.86,-382566930.23963594,11222494.797205659,78964675.2,4354838.70967742,-454663949.35210764,129.8899860787692,1134.7099999999998,1134.758317319988
2018-03-25,0.20222504477124292,2762666984622.548,57884490000.0,11.914329586104284,11.86,283722523.866326,173355871.77069685,76126867.2,4354838.70967742,376596689.72734547,2006.433701049732,1134.7099999999998,1134.7643295861042
2018-03-26,0.2054704448681695,2762870270190.704,57884490000.0,11.91757498620121,11.87,156423148.2396348,129478724.22633065,78261465.6,4354838.70967742,203285568.15628803,1498.5963452121603,1134.7199999999998,1134.7675749862012
2018-03-27,0.2022860219594486,2762670804115.362,57884490000.0,11.91439056329249,11.88,-161154638.43432426,44376406.60172495,78333004.8,4354838.70967742,-199466075.34227672,513.6158171495944,1134.73,1134.7643905632924
2018-03-28,0.20932491515861215,2763111706734.592,57884490000.0,11.921429456491653,11.87,331521653.7677871,195689832.971749,81954028.8,4354838.70967742,440902619.2298587,2264.928622358206,1134.7199999999998,1134.7714294564917
2018-03-29,0.21549429242518847,2763498144562.0864,57884490000.0,11.927598833758228,11.87,300667765.96055335,175088068.24371728,84963168.0,4354838.70967742,386437827.4945932,2026.4822713393205,1134.7199999999998,1134.7775988337582
2018-03-30,0.21880898403906748,2763705770416.4854,57884490000.0,11.930913525372109,11.87,145562689.4087048,140916403.70000166,74498400.0,4354838.70967742,207625854.39902905,1630.9768946759452,1134.7199999999998,1134.780913525372
2018-03-31,0.2186695658912054,2763697037534.0815,57884490000.0,11.930774107224247,11.89,-26229639.33889994,95009931.64485429,73158336.0,4354838.70967742,-8732882.403723069,1099.651986630258,1134.74,1134.7807741072243
2018-04-01,0.22079722399333657,2763830309911.3594,57884490000.0,11.932901765326378,11.88,95238878.73715314,114751024.94055112,72217526.4,4500000.0,133272377.27770427,1328.1368627378602,1134.73,1134.7829017653262
2018-04-02,0.21827691961616935,2763672442932.8857,57884490000.0,11.93038146094921,11.88,-152400460.51324973,52413302.839826666,53379820.8,4500000.0,-157866978.47342306,606.6354495350308,1134.73,1134.7803814609492
2018-04-03,0.23221620798087833,2764545572923.114,57884490000.0,11.944320749313919,11.88,681442489.471166,258886339.15700647,62698838.400000006,4500000.0,873129990.2281725,2996.3696661690565,1134.73,1134.7943207493138
2018-04-04,0.24182964703837484,2765147740102.0054,57884490000.0,11.953934188371415,11.88,497235849.1959591,186199544.09556615,76768214.39999999,4500000.0,602167178.8915253,2155.0873159209045,1134.73,1134.8039341883714
2018-04-05,0.24817169968245056,2765544993980.2715,57884490000.0,11.96027624101549,11.91,332895394.87979454,151177811.38647643,82319328.0,4500000.0,397253878.266271,1749.7431873434773,1134.76,1134.8102762410153
2018-04-06,0.24776102522671517,2765519270128.7993,57884490000.0,11.959865566559756,11.92,-5456546.569901245,69814400.69772008,85581705.6,4500000.0,-25723851.472181156,808.037045112501,1134.77,1134.8098655665597
2018-04-07,0.25664043746312154,2766075459291.141,57884490000.0,11.968744978796162,11.94,452675308.92894715,190972455.0127463,82958601.6,4500000.0,556189162.3416934,2210.3293404253045,1134.79,1134.818744978796
2018-04-08,0.2694561045081202,2766878207820.98,57884490000.0,11.98156064584116,11.97,653936411.9217969,229806789.91690883,76494672.0,4500000.0,802748529.8387058,2659.800809223482,1134.82,1134.8315606458411
2018-04-09,0.27574997434376086,2767272443621.568,57884490000.0,11.987854515676801,11.98,328371695.82250506,141122248.7655708,70758144.0,4500000.0,394235800.5880759,1633.3593607126247,1134.83,1134.8378545156768
2018-04-10,0.2726094454845842,2767075726984.364,57884490000.0,11.984713986817624,11.98,-155802914.54005706,44914424.536010504,81328147.2,4500000.0,-196716637.20404655,519.8428765741957,1134.83,1134.8347139868176
2018-04-11,0.2861540621887208,2767924135507.1743,57884490000.0,11.998258603521762,11.98,661100628.2224923,277204790.5882433,85396896.0,4500000.0,848408522.8107357,3208.38877995652,1134.83,1134.8482586035216
2018-04-12,0.2935122417121294,2768385037602.5522,57884490000.0,12.00561678304517,11.99,392327836.6579028,170746693.9200372,97672435.2,4500000.0,460902095.37794,1976.2348833337642,1134.84,1134.855616783045
2018-04-13,0.305892540046851,2769160515480.7046,57884490000.0,12.017997081379892,12.01,602306433.6814809,274715146.87108356,97043702.4,4500000.0,775477878.1525644,3179.57345915606,1134.86,1134.8679970813798
2018-04-14,0.34289739147545256,2771478427609.423,57884490000.0,12.055001932808493,12.02,1810261520.8182628,605804060.7000065,93653452.8,4500000.0,2317912128.7182693,7011.621072916742,1134.87,1134.9050019328083
